pitcher,pitch_1,pitch_2,pitch_3,tunnel_score,composite_tunnel_score,avg_run_value
656492,CH,FC,FF,0.2378207218708522,-0.3149262840984174,-0.010131489430358836
656492,CH,FC,FS,0.3577139238739219,-0.18055767256155184,-0.009714223051296052
656492,CH,FC,SI,0.23545483507975962,-0.3278086092237687,-0.010565446890721345
656492,CH,FC,ST,0.24729592107161383,-0.28278218569962804,-0.009787485070561895
656492,CH,FF,FS,0.3079696384236373,-0.1317984013870748,-0.005193189723694825
656492,CH,FF,SI,0.1896174347175923,-0.376362142771497,-0.0052468160506897255
656492,CH,FF,ST,0.2189440383033594,-0.20675795594105706,-0.003493863827921563
656492,CH,FS,SI,0.14467127505477106,-0.34979173596507,-0.004582848724536542
656492,CH,FS,ST,0.2343294047751281,-0.5895014948635896,-0.0034924969083482416
656492,CH,SI,ST,0.11373075318341569,-0.35072093140744887,-0.005524751609504126
656492,CU,FC,FF,0.16619486407363487,-0.1573524305201955,-0.0012446445008873028
656492,CU,FC,FS,0.42891285895068854,0.0653266894636709,0.0013963061309534598
656492,CU,FC,SI,0.30110769349838534,0.004729158774716431,-0.001986306975928228
656492,CU,FC,ST,0.2298511700402153,-0.18838060954780989,-0.0020268820876918592
656492,CU,FF,FS,0.4319054392225328,0.18129993754110654,0.011250967748305645
656492,CU,FF,SI,0.308007158858347,0.023389602129946785,0.0070068606135228195
656492,CU,FF,ST,0.25423615299408986,-0.045142402886280276,0.007510465361026006
656492,CU,FS,SI,0.40588579206950975,0.13827051738337462,0.011460352478476541
656492,CU,FS,ST,0.4124463123398425,-0.3395754333618119,0.010573912362987627
656492,CU,SI,ST,0.2863015840899892,-0.014141463932408746,0.005821581597448016
656492,FC,FF,FS,0.3572998809375479,-0.06892622012363575,-0.008627516509307724
656492,FC,FF,SI,0.23567278794071855,-0.6078571374006643,-0.009139571892187134
656492,FC,FF,ST,0.20086323870112346,-0.22980222355557642,-0.007892351267222184
656492,FC,FS,SI,0.3533948669037075,-0.08377018748024612,-0.009899464591474722
656492,FC,FS,ST,0.37891684379870233,-0.11502921936411765,-0.008739147820510964
656492,FC,SI,ST,0.2550433029162056,-0.17061583180058326,-0.009864205926172508
656492,FF,FS,SI,0.3011170405724176,-0.1405321466976891,-0.0016049455944019712
656492,FF,FS,ST,0.34412453506132534,-0.047213415275261385,0.000579001799642675
656492,FF,SI,ST,0.22415787926694594,-0.20011283243393227,-0.0013211281394644994
656492,FS,SI,ST,0.23737212269863384,-0.19313803297291218,-0.002361840860936524
656529,FF,SI,SL,0.21374566600783,-0.4992670552115312,-0.008390510120560265
656546,FF,FS,SL,0.27315853636034587,-0.3262327948946554,0.0015713884046909357
656550,CH,CU,FC,0.246205770273074,-0.307177657078846,0.004773724007371659
656550,CH,CU,FF,0.26034274174547894,-0.22988751529708473,-0.003092077888692108
656550,CH,CU,SI,0.1432825900208384,-0.42935157997538137,-0.0008415198661194205
656550,CH,CU,SL,0.2000420359532764,-0.4923366852504998,-0.000730952508567897
656550,CH,FC,FF,0.25104513841178117,-0.5148290300084395,-0.0029318408806866584
656550,CH,FC,SI,0.23672368111110842,-0.5833509892070947,0.00016518206470360688
656550,CH,FC,SL,0.26574128165453903,-0.3933476737068182,-0.0003551622934310321
656550,CH,FF,SI,0.24911262365186593,-0.5172920509077469,-0.0025784907952120647
656550,CH,FF,SL,0.27492640196466706,-0.3223687452497524,-0.0028565739491659
656550,CH,SI,SL,0.13796002560309928,-0.5472036108782107,-0.0036624727902543385
656550,CU,FC,FF,0.13510736995244824,-0.3895019950707301,0.0015957082660878873
656550,CU,FC,SI,0.18168409530322907,-0.3804082487070921,0.007135563275952722
656550,CU,FC,SL,0.2159815222255893,-0.34569894351397235,0.003702796711334805
656550,CU,FF,SI,0.19569547595829748,-0.31228148714125803,0.0014668832698639842
656550,CU,FF,SL,0.22678908065002823,-0.2726521917904204,-1.8397025388061303e-05
656550,CU,SI,SL,0.150720886939914,-0.4198713518565855,0.00025450290493480654
656550,FC,FF,SI,0.18010330730662805,-0.731568137925548,0.0019489238713301907
656550,FC,FF,SL,0.18345506660935143,-0.43895042179931526,0.00027306756947940037
656550,FC,SI,SL,0.210125567323205,-0.4552274763858389,0.0009301606329475717
656550,FF,SI,SL,0.21918509681599643,-0.3934119281447002,-0.0010108896814523217
656605,CH,CU,FC,0.3293997677425778,0.029021712165135428,0.023035032487421135
656605,CH,CU,FF,0.30890664620653113,0.11522214930791978,-0.005669560281887937
656605,CH,CU,SI,0.2649127388311991,0.022362857442776368,0.01393915274656355
656605,CH,CU,SL,0.3213886552906368,-0.03856916701844285,0.006398373515627949
656605,CH,CU,ST,0.23369528123759964,-0.1503357716020383,0.01571697305847957
656605,CH,FC,FF,0.26130308493544013,-0.5176502355731527,-0.004494527513704941
656605,CH,FC,SI,0.2685472914481696,-0.5452057336639492,0.017232321534165092
656605,CH,FC,SL,0.31992417081262065,-0.4966499203939813,0.009038575989795114
656605,CH,FC,ST,0.27187061314503597,-0.2831315525471146,0.019834414222798802
656605,CH,FF,SI,0.23252175178242393,-0.5543325039501952,-0.0013729070915364863
656605,CH,FF,SL,0.28414974934040704,-0.4299257438687431,-0.008123712778320401
656605,CH,FF,ST,0.23772120469149208,-0.21433627099869623,-0.00013007217484665556
656605,CH,SI,SL,0.13419083042269156,-0.6578391338643883,0.009462035836074478
656605,CH,SI,ST,0.11098133365533713,-0.4126566139550474,0.019057193804556453
656605,CH,SL,ST,0.15622634102675836,-0.4879026112643802,0.013637494575885206
656605,CU,FC,FF,0.18030495947159345,-0.04868275257661869,-0.004450724844746511
656605,CU,FC,SI,0.29166545782494213,0.05645962470253907,0.015785345127978512
656605,CU,FC,SL,0.37245103184186096,0.08389123524333736,0.008897326801468257
656605,CU,FC,ST,0.28282419026681194,-0.03033960455006103,0.018555061686469924
656605,CU,FF,SI,0.2706151622395079,0.06641904196171373,-0.002239056204704332
656605,CU,FF,SL,0.3516518544499587,0.16970159931399628,-0.008633921302704392
656605,CU,FF,ST,0.2636500258935794,0.057541864543777944,-0.000984774155566295
656605,CU,SI,SL,0.3058092273728625,0.07448608468830527,0.007492419454135995
656605,CU,SI,ST,0.2410264466980437,-0.008080603042618891,0.017118593540952614
656605,CU,SL,ST,0.3156801487219327,-0.10445080308112144,0.01170241607491445
656605,FC,FF,SI,0.19920519645608772,-0.6541755738847501,-0.0005308290888082908
656605,FC,FF,SL,0.2751428515715519,-0.4414051788012805,-0.007104679492504404
656605,FC,FF,ST,0.22678083940062513,-0.22827994114103664,0.0010058331235564778
656605,FC,SI,SL,0.2805383383825171,-0.4713168996526245,0.011392733876573777
656605,FC,SI,ST,0.25539537409315094,-0.22859861495308653,0.021824283851224167
656605,FC,SL,ST,0.3249500390220532,-0.21548097726040194,0.01674473662408151
656605,FF,SI,SL,0.2442067428609159,-0.4808337430109959,-0.004780827691806036
656605,FF,SI,ST,0.22068879159021937,-0.23604435328827789,0.0021130552101395715
656605,FF,SL,ST,0.29049457471265366,-0.14707576878410905,-0.0028361782930145384
656605,SI,SL,ST,0.16190598397473455,-0.3477523345010078,0.015642133097485276
656638,CH,FC,SI,0.22431834716116925,-0.553845324559819,0.012506050975239574
656638,CH,FC,SL,0.20574420201851953,-0.577725473924782,-0.00036713405694228755
656638,CH,SI,SL,0.17620601587030746,-0.49579760386085514,0.005514070493964305
656638,FC,SI,SL,0.09023479182582249,-0.6053693007776172,0.003773496928223486
656641,CH,FF,SL,0.3362223999479574,-0.23431660068657414,-0.02067319948615619
656794,FF,SI,SV,0.4262005591691165,0.04783613376522983,-0.013142683050798642
656848,CH,FF,SL,0.3480593314077834,-0.18656795053034889,-0.012875688535038569
656849,CH,CU,FF,0.35366593441228006,-0.033891040477972166,0.023484510698046218
656849,CH,CU,SI,0.1970382901545417,-0.27327673449643003,0.010013676400735971
656849,CH,CU,SL,0.2680308238620633,-0.39192159325112846,0.003706578038599972
656849,CH,FF,SI,0.25984986847781194,-0.4010997417809679,0.008356478346590616
656849,CH,FF,SL,0.33453891964220306,-0.305907354233356,0.003240681073952168
656849,CH,SI,SL,0.10710152989385242,-0.6355411988147944,-0.0023147573901550985
656849,CU,FF,SI,0.3324494741905802,-0.06093175758880135,0.011954821784618676
656849,CU,FF,SL,0.4236298352786312,0.0552790676139574,0.007198368934016835
656849,CU,SI,SL,0.26824478944583235,-0.18252291488334935,0.00042206536553780256
656849,FF,SI,SL,0.33806118418776077,-0.340633411436374,0.001143616490731861
656876,CH,FC,FF,0.46772606850224824,-0.1869251880692051,-0.013360761119374223
656876,CH,FC,SI,0.24314931680717158,-0.49787309098462335,-0.018980071962007183
656876,CH,FF,SI,0.4700735012235702,-0.1839333476070978,-0.016641389885887047
656876,FC,FF,SI,0.2978147900657467,-0.43768469681923233,-0.014805704328179604
657277,CH,FC,FF,0.5461992156486833,-0.0671867501215188,-0.008405061850015615
657277,CH,FC,SI,0.46831615202125665,-0.1971251157423215,-0.014462742946671676
657277,CH,FC,ST,0.5363538620418234,-0.06553363970207693,-0.005636815838815887
657277,CH,FF,SI,0.5507985978032083,-0.06132476417167121,-0.01705665217227266
657277,CH,FF,ST,0.5913673325243293,0.09699888617310802,-0.00918346717900732
657277,CH,SI,ST,0.45846810537896215,-0.10305845776294509,-0.014674725538263576
657277,FC,FF,SI,0.208558327073605,-0.662157127341255,-0.018494507752132454
657277,FC,FF,ST,0.4307364291728711,-0.10772776339029023,-0.007541443338493675
657277,FC,SI,ST,0.3972373796044932,-0.18109799484202527,-0.01563203504231266
657277,FF,SI,ST,0.4611218011232107,-0.06900112196986637,-0.018344083498845927
657571,FC,FF,SI,0.1829492720784729,-0.6154007173310786,-0.0010036742599897524
657746,FF,FS,KC,0.4270665876910071,0.17002873388259807,-0.006321268286610682
657746,FF,FS,SI,0.3543179165102089,-0.35285133367768573,-0.00368339840881117
657746,FF,FS,SL,0.3887552334222504,-0.2504565562846864,-0.004878044233407323
657746,FF,FS,ST,0.42602345227185584,0.08852770154822232,-0.004781422741215201
657746,FF,KC,SI,0.2736472447439161,-0.025506666868111854,-0.0033438502262045037
657746,FF,KC,SL,0.3687798629306946,0.09574137307448598,-0.004389448160992355
657746,FF,KC,ST,0.13877031104103577,-0.19740947114954357,-0.00443467947983047
657746,FF,SI,SL,0.27661534140724314,-0.3933806381122156,-0.002107382424146203
657746,FF,SI,ST,0.27225894190914635,-0.10744762058164738,-0.002566876816239635
657746,FF,SL,ST,0.3673380814030256,0.013732259913472773,-0.0034779267125435165
657746,FS,KC,SI,0.38269301181731913,0.10688203559538263,-0.005826108992680001
657746,FS,KC,SL,0.42862372037403124,-0.043936526533028826,-0.009056677697446404
657746,FS,KC,ST,0.36333436097100935,-0.12714885693669684,-0.007229958372644137
657746,FS,SI,SL,0.2217532539824303,-0.4698951117400862,-0.0023915267078481062
657746,FS,SI,ST,0.38211704697097054,0.02597641961084356,-0.0029561199301966316
657746,FS,SL,ST,0.42799427683478336,-0.1249103019650456,-0.005014157013160081
657746,KC,SI,SL,0.33520441974698983,0.04635706721013052,0.0005404832897033997
657746,KC,SI,ST,0.22829044199626577,-0.08990650349587805,-0.0013626573412563131
657746,KC,SL,ST,0.3348629731348156,-0.22193996252216866,-0.0027743188222231065
657746,SI,SL,ST,0.33422980879212344,-0.035056629601046024,0.0009509823231232436
660271,CU,FF,FS,0.6779167120098538,0.9069654254116161,-0.013321263380705205
660271,CU,FF,ST,0.6787750840960932,0.9080594343328636,-0.020275304972865657
660271,CU,FS,ST,0.658581582255478,0.5450100034341472,-0.017397006538384416
660271,FF,FS,ST,0.169845390828493,-0.28626896995629986,-0.020658201380335577
660761,CH,FF,SL,0.2868152575533349,-0.2103237301961706,-0.0011233280107620642
660853,CH,FF,SL,0.3194680074062784,-0.23673029247304433,-0.00546975009882996
663362,FC,FF,KN,0.1210363049768672,-0.321299995478784,0.014411304977270452
663362,FC,FF,SI,0.2015699034842958,-0.6274303592622438,0.003329548350041077
663362,FC,KN,SI,0.14434963419240296,-0.3201270941006052,0.009255612535321114
663362,FF,KN,SI,0.20553192145357224,-0.21360898395392933,0.02530000206524481
663372,CH,CU,FF,0.2956476483452994,0.026986249441817545,0.018890905269136605
663372,CH,CU,SI,0.30043789729222864,-0.009885594088858288,0.000219681162380679
663372,CH,CU,SL,0.3014027571518951,-0.17668138087874632,0.010823792942806717
663372,CH,CU,ST,0.2962498654924114,-0.34970868458886617,0.014379631150129055
663372,CH,FF,SI,0.10099663625836143,-0.514200729165879,0.004309697928412922
663372,CH,FF,SL,0.13239810453409356,-0.47417905676454764,0.011922524638955443
663372,CH,FF,ST,0.09699588247971742,-0.3649715839967232,0.013880970253249993
663372,CH,SI,SL,0.12765596904074902,-0.5232000763758535,-2.400861731225877e-06
663372,CH,SI,ST,0.08514827486846126,-0.42304864120674307,-0.003751655720426146
663372,CH,SL,ST,0.12746347913121645,-0.5371427542133831,0.008262464679607819
663372,CU,FF,SI,0.27366766302415746,-0.0010275925920803324,0.015488172125051484
663372,CU,FF,SL,0.2125452022255858,-0.07892914423175823,0.02110946156289801
663372,CU,FF,ST,0.2169331645323036,-0.07333661625163923,0.025793055574141143
663372,CU,SI,SL,0.27588090680296146,-0.04118387033167984,0.015637368588333457
663372,CU,SI,ST,0.27316339699176767,-0.04464737995027478,0.02364314167799663
663372,CU,SL,ST,0.22295467218021905,-0.2766647169979241,0.0251669905801295
663372,FF,SI,SL,0.10743555780570652,-0.6724540819693893,0.011567755790993506
663372,FF,SI,ST,0.07446871759962023,-0.39368281511003994,0.012038062417167563
663372,FF,SL,ST,0.05469660120413735,-0.4188826929664698,0.018483138376474195
663372,SI,SL,ST,0.10139444922332758,-0.4023426327457354,0.013505086823211585
663436,CH,CU,FC,0.21010076987799864,-0.3662545897751927,-0.00640944456427562
663436,CH,CU,FF,0.2745503124889808,-0.13589272183619935,0.0005169297677049519
663436,CH,CU,SI,0.24689908718292997,-0.21362501089800776,-0.008842007172727269
663436,CH,CU,SL,0.3710171821140366,-0.161164054582435,0.0024299183081086147
663436,CH,FC,FF,0.18261076385588582,-0.6346681318467401,-7.437355238239457e-05
663436,CH,FC,SI,0.14408021237535332,-0.7262662957230338,-0.010134770358199117
663436,CH,FC,SL,0.2704508999947159,-0.5662111360770039,0.001087519576148777
663436,CH,FF,SI,0.15020694203305082,-0.6807239811468887,-0.004935568844971592
663436,CH,FF,SL,0.29023139523612335,-0.39278068180971704,0.003013852062929281
663436,CH,SI,SL,0.2249196645243716,-0.5185118859725866,-0.004090192453306431
663436,CU,FC,FF,0.20712598305529006,-0.22182610561239802,0.002379248406249009
663436,CU,FC,SI,0.2060268429954808,-0.2657173383272153,-0.005549155933206488
663436,CU,FC,SL,0.37417515939079665,-0.16189582345842493,0.006704283605929178
663436,CU,FF,SI,0.23513759955801639,-0.18612485338878038,-0.0017524010713991537
663436,CU,FF,SL,0.41693968153704214,0.0455848011711518,0.006753670956664105
663436,CU,SI,SL,0.3890593622460137,-0.032439471830241255,0.002198837128220995
663436,FC,FF,SI,0.14000790786977005,-0.6889661516293093,-0.00265785113089108
663436,FC,FF,SL,0.3240625825370516,-0.34966229373892016,0.00580832540615814
663436,FC,SI,SL,0.2853029370715416,-0.4415524415547985,0.0005844077851394794
663436,FF,SI,SL,0.2697446462645024,-0.41889137028807005,0.0010424468477322898
663460,CH,FF,SI,0.10619845833882834,-0.6540207753879258,-0.010189191883774065
663460,CH,FF,ST,0.19375053018648658,-0.35549222878566233,0.0018132781259715927
663460,CH,SI,ST,0.1900083956008645,-0.3765899187243839,-0.012613482833537137
663460,FF,SI,ST,0.1136158246448854,-0.45762518973518795,-0.00026059167165337106
663554,FF,FS,SI,0.33011782118652705,-0.3861080805385604,-0.007590741840449544
663554,FF,FS,SL,0.40486261202943713,-0.29718079327315045,-0.0033168252569046805
663554,FF,SI,SL,0.23075731637343874,-0.5105794393136364,-0.01010337668442249
663554,FS,SI,SL,0.3240965583202052,-0.3916170860064485,-0.005996883674097072
663556,CH,CU,FF,0.3148148417657968,-0.07686901745651549,-0.012741996143463224
663556,CH,CU,SL,0.2980033223315794,-0.36888421871543314,-0.013966711729641527
663556,CH,FF,SL,0.2150289893271953,-0.4017357597281497,-0.012734325342002722
663556,CU,FF,SL,0.27722607416730616,-0.12477650157754257,-0.008966456127587421
663558,CH,FC,FF,0.2134763309634773,-0.3436495528656766,-0.007776275260406302
663567,CH,FC,FF,0.41016071164141527,-0.23562901913125334,-0.00303240888660466
663567,CH,FC,SI,0.28343070047669916,-0.41718614409820237,-0.004898404623151534
663567,CH,FC,SL,0.3674144616008741,-0.3024331509921383,-0.004333598165825724
663567,CH,FC,ST,0.3583083757565461,-0.14805684323857882,-0.0034198388794337287
663567,CH,FF,SI,0.4214525133417238,-0.22123743767708945,-0.003935594969326137
663567,CH,FF,SL,0.4112219686102567,-0.18105668132669864,-0.0034121562121066404
663567,CH,FF,ST,0.3666649253852115,-0.07186318445784916,-0.0028591567010491513
663567,CH,SI,SL,0.2944647828471248,-0.34990328117956127,-0.005430470587289412
663567,CH,SI,ST,0.3633507737495057,-0.09612482706622295,-0.004830536660095893
663567,CH,SL,ST,0.3618600813010362,-0.33998666683273154,-0.004065332197094024
663567,FC,FF,SI,0.39905494515172285,-0.4462400247272387,-0.002752713858163528
663567,FC,FF,SL,0.36105594606154884,-0.24499407758131306,-0.0023171504039387796
663567,FC,FF,ST,0.20834271480231836,-0.2736473682471155,-0.0015230018839395938
663567,FC,SI,SL,0.38641668797421835,-0.23270911078725207,-0.003981911479874898
663567,FC,SI,ST,0.34714649084241395,-0.11677744420856571,-0.002574664105540722
663567,FC,SL,ST,0.3178873440352376,-0.19957409317953936,-0.0023661052182626496
663567,FF,SI,SL,0.45405618458193975,-0.12646378955063384,-0.0035918757793334177
663567,FF,SI,ST,0.3793350300694181,-0.05571493385665749,-0.0029696697107286178
663567,FF,SL,ST,0.2558615774065997,-0.21308381958330447,-0.0024473487806659935
663567,SI,SL,ST,0.4046381788482795,-0.043503370430668216,-0.005309195650538246
663568,CH,FC,FF,0.3795400481593693,-0.23561587789014762,-0.007611737996797245
663568,CH,FC,SI,0.2986108475520966,-0.37024271532959024,0.002844078861959441
663568,CH,FC,SL,0.2645925250832967,-0.4779838598389487,-0.007451399243536754
663568,CH,FF,SI,0.36046408451974066,-0.259928497950495,0.00339690469308177
663568,CH,FF,SL,0.3754511153699644,-0.20387212464463766,-0.004537972395406966
663568,CH,SI,SL,0.2321363559787943,-0.41801035226174,0.0005133545620955504
663568,FC,FF,SI,0.2350582187242759,-0.587978879575541,0.0026486526947970992
663568,FC,FF,SL,0.29850504309515546,-0.30194112161353076,-0.005178875546381025
663568,FC,SI,SL,0.23715180063928007,-0.41161808800879446,-0.0006187476105494506
663568,FF,SI,SL,0.3123979693290256,-0.28423436543431363,0.0024969352916285313
663623,CU,FC,FF,0.28185139788962627,0.05030869862519164,-0.0014329993038389357
663623,CU,FC,SI,0.326038878956514,0.06286953792072673,0.0017052128648950284
663623,CU,FC,ST,0.299446042394115,-0.07346102225222163,0.0018382824002733601
663623,CU,FF,SI,0.3297792232591886,0.11139347685931149,-0.00019101926992986466
663623,CU,FF,ST,0.31918554753074907,0.09789166809652812,-0.00010783181616935093
663623,CU,SI,ST,0.310264593619263,0.04276495954276347,0.004511129802654414
663623,FC,FF,SI,0.20086476127883135,-0.6181853035299985,0.009030806563865418
663623,FC,FF,ST,0.1986818516797417,-0.30339204330808145,0.011054710867523626
663623,FC,SI,ST,0.20270732915091472,-0.3420183184740376,0.022036494430634553
663623,FF,SI,ST,0.10766084580751845,-0.4193997677453823,0.011415583972776073
663738,CH,FF,SI,0.22436505405377713,-0.38502608530104254,-0.013990361728675458
663738,CH,FF,SL,0.27700317214583076,-0.3179379638283644,-0.016218538462134162
663738,CH,SI,SL,0.13932825470410526,-0.5161055270437852,-0.028831170952798864
663738,FF,SI,SL,0.24701028619566434,-0.42185680961259786,-0.008732508498902166
663767,FC,SI,ST,0.16691034916673023,-0.2599100744783103,-1.428372375541435e-05
663776,CH,FF,SI,0.29705152333758544,-0.22426836771128575,0.01560814931478606
663776,CH,FF,SL,0.18189974278883847,-0.38498582031341294,0.022120940478480466
663776,CH,SI,SL,0.25489021748943586,-0.2780036247970514,0.020753489619088045
663776,FF,SI,SL,0.2206281209421234,-0.46430916182107046,0.028544252762586975
663855,FF,SI,ST,0.4145498823097098,-0.02361343129658487,-0.004335887133097483
663903,FC,SI,SL,0.363492633555263,-0.2002321489311775,0.0018348044548648656
663903,FC,SI,ST,0.4085960766628434,-0.10673761092388519,0.009325010652658993
663903,FC,SL,ST,0.4235867767169086,-0.23003089444774327,0.009836533827080163
663903,SI,SL,ST,0.27878547620449173,-0.27218329263996227,0.0034441860767360105
663947,CH,FC,FF,0.31564892478913026,-0.272030167112391,-0.010008698783744571
663947,CH,FC,SI,0.3089753825671612,-0.3007344361297279,-0.007357644897595067
663947,CH,FC,ST,0.17324481575766093,-0.38938074967325775,-0.005820685809702603
663947,CH,FF,SI,0.3419912851910792,-0.2384564084261015,0.0024874098878769724
663947,CH,FF,ST,0.31023416947569177,-0.07736852749402857,0.004696612429338329
663947,CH,SI,ST,0.2960773367007323,-0.11561036973456466,0.0026285751788716217
663947,FC,FF,SI,0.23752922991179962,-0.5802331243721109,-0.007402991038615195
663947,FC,FF,ST,0.17249603577745207,-0.2529179768266875,-0.005852618544602661
663947,FC,SI,ST,0.19706070876476792,-0.24180864208096473,-0.009886338322290578
663947,FF,SI,ST,0.23855526352639864,-0.16872443693108718,0.004381264158711435
663969,CU,FF,FS,0.31240478406703576,-0.10389653268475778,-0.0030600646056444672
663969,CU,FF,SI,0.25715988727895045,-0.1743070352027826,0.013898972666859633
663969,CU,FF,ST,0.3017807353762189,-0.1174370522727627,-0.0014466627689977685
663969,CU,FS,SI,0.20229805655452993,-0.271620543182693,-0.0011478269433980635
663969,CU,FS,ST,0.290045138180822,-0.479321297561168,-0.01337466347641968
663969,CU,SI,ST,0.254421809173126,-0.2051879887138414,-0.00012031381018125275
663969,FF,FS,SI,0.29105601296959077,-0.30250245070579895,0.006908650151650622
663969,FF,FS,ST,0.4013360404027979,-0.014743255659881235,-0.0071161411585066465
663969,FF,SI,ST,0.36439317160512213,-0.06182753145244287,0.007876631522742542
663969,FS,SI,ST,0.23041719337561503,-0.25997328287894933,-0.004052825602361588
663978,CH,CU,FC,0.5074565735161685,0.14542963791257824,0.009881264243147217
663978,CH,CU,FF,0.5297662261155603,0.40740604709356915,0.010326272918429129
663978,CH,FC,FF,0.4513815589244817,-0.11472587954909717,0.00850830252395745
663978,CU,FC,FF,0.2103279478930379,0.0002768641136986494,0.01357040372384168
663992,FF,SI,ST,0.3263849581198432,-0.15927641825126318,0.008886966339637717
664126,FC,FF,SL,0.12449018797958976,-0.31029204302112096,0.002932216571966062
664141,CH,SI,SL,0.4251442919192698,-0.23388177876331215,-0.011256471473964788
664199,CH,FC,SI,0.4913126152066294,-0.20319123341862397,-0.007998296141140636
664199,CH,FC,SL,0.48974247899890183,-0.1761357489451374,-0.015294214901535604
664199,CH,SI,SL,0.34063536638701647,-0.3377606360764811,-0.028665120415302236
664199,FC,SI,SL,0.37149349888706235,-0.2984314537914557,-0.01849376020636264
664208,CU,FC,SI,0.28194826542318197,0.10425855474201473,0.010884040289081322
664285,CH,CU,SI,0.3357816020280277,0.11707355339110674,-0.0008689662841638089
664285,CH,CU,SL,0.4230129161750924,0.04668808390975685,-0.0008849867780696221
664285,CH,SI,SL,0.32017708861175004,-0.3061055402092179,-0.004137122937552967
664285,CU,SI,SL,0.4506346226589262,0.2634555609339054,-0.0019844700016455833
664299,CH,FF,ST,0.3435911817775792,-0.0322772928828337,0.01768748162629879
664991,CU,FF,SI,0.3094706569202669,-0.2385947757154615,0.0037172381723026026
665152,CU,FC,FF,0.4677008739772086,0.3254732632853748,0.0036306015245667167
665152,CU,FC,FS,0.5068634629748213,0.17144119483388864,-0.0001585674826462927
665152,CU,FC,SI,0.5554308018892515,0.4130775161204654,0.006347723755134434
665152,CU,FF,FS,0.2868235461164177,0.09494222260574897,0.004113096366340557
665152,CU,FF,SI,0.3191045678654605,0.13608489994414882,0.011581526267746136
665152,CU,FS,SI,0.3194650975798801,0.1123354605931619,0.008826780938919492
665152,FC,FF,FS,0.44234067939539856,-0.03487962284226441,-0.002431561026101821
665152,FC,FF,SI,0.5033844670464233,-0.17486807412176644,0.003913898508033513
665152,FC,FS,SI,0.36396187457240314,-0.15898360053153193,-0.0003796052946827115
665152,FF,FS,SI,0.28571233276699837,-0.23450494999196625,0.0041940101460887155
665622,CH,CU,FF,0.5352728852415901,0.3632819373394179,0.01295201272204229
665622,CH,CU,SI,0.5241496645918864,0.3362738648416587,-0.0013027667961430993
665622,CH,CU,SL,0.52260770142232,0.07157656990883073,-0.015222840521160848
665622,CH,FF,SI,0.2658589574245463,-0.40598015091961903,0.009261190811145386
665622,CH,FF,SL,0.27232309725706966,-0.23763232983034913,0.0012285424586436374
665622,CH,SI,SL,0.22052802772430324,-0.3164773227440992,-0.008982377938449693
665622,CU,FF,SI,0.33814744414554726,0.1120424170647935,0.010915903301143176
665622,CU,FF,SL,0.3302191134175863,0.10193763303693693,0.0030703187142310266
665622,CU,SI,SL,0.32365595840811234,0.08074143696416926,-0.0066292047944330156
665622,FF,SI,SL,0.07466532814825254,-0.4895503106517934,0.004688143405229533
665795,CH,CU,FF,0.3786984496428438,-0.09727641246568408,0.008111246356891987
665795,CH,CU,SI,0.2959191009101022,-0.1887711208480495,-0.0007066000368950161
665795,CH,CU,SL,0.3524761670113879,-0.24784885742690776,0.00023625645047650572
665795,CH,FF,SI,0.3826172262223639,-0.4015726429103809,0.008173845892235975
665795,CH,FF,SL,0.45809695481472334,-0.1919106403358212,0.009945060052613551
665795,CH,SI,SL,0.3399035550013014,-0.3285411219345731,0.000980314091616889
665795,CU,FF,SI,0.1934601337650339,-0.31935670944703026,0.006224299674640626
665795,CU,FF,SL,0.36643584984359673,-0.11290529158830083,0.008496032013945526
665795,CU,SI,SL,0.276940474296057,-0.21295968331605084,-0.0011008372369236707
665795,FF,SI,SL,0.3230500772396141,-0.3500211482785212,0.008662123314491321
665871,CH,FC,FF,0.30583480344997366,-0.3298063268709506,0.009863457033007134
665871,CH,FC,SI,0.33142803289618267,-0.3003923587914352,-0.001088094374719203
665871,CH,FF,SI,0.37077256154630134,-0.2470421179432858,-0.008603704610825803
665871,FC,FF,SI,0.1470528411487678,-0.6641979111262334,-0.00745788710947807
666157,CH,CU,FF,0.42384749661923343,-0.004767751651288177,0.008525111453334086
666157,CH,CU,SI,0.20302506647884636,-0.2837859698604403,0.0011468689290847845
666157,CH,FF,SI,0.4236654496184921,-0.2656587683630982,0.005397151423751034
666157,CU,FF,SI,0.335206109164843,-0.11531912169927687,0.006945073120500322
666171,FF,SI,SL,0.11017280467988204,-0.557397157627007,0.0011681969858454641
666171,FF,SI,ST,0.21395455296235513,-0.26044702046969975,-0.004628798283564536
666171,FF,SL,ST,0.23526588838621473,-0.23328538339976215,-0.0067065743058267
666171,SI,SL,ST,0.20977027232403198,-0.3079718067751369,-0.005246340051890299
666200,CH,FF,SI,0.32484342597527466,-0.19020829543135828,-0.010488535132786202
666200,CH,FF,ST,0.3688221196500707,-0.12632197590729066,-0.012670047032197575
666200,CH,SI,ST,0.12512895967475215,-0.4715248138512811,-0.016582573793102948
666200,FF,SI,ST,0.3339350846851168,-0.17078605867440855,-0.01535066697520215
666277,CH,FF,SL,0.12729195899857496,-0.5707983843670476,-0.007856125721462454
666661,CH,FF,SI,0.32424024940469964,-0.38167522708312007,-0.018841713343673766
666661,CH,FF,SL,0.4141218000454005,0.04242377281792944,-0.005174348500231464
